Backend, GPU, Time, Event, Full Value, Last Value
Rocmon, 0, 2.104464, RSMI_TEMP_EDGE, 649000.000000, 31000.000000
Rocmon, 0, 2.104464, RSMI_VOLT_VDDGFX, 16653.000000, 793.000000
Rocmon, 0, 2.204679, RSMI_POWER_AVE[0], 924000000.000000, 42000000.000000
Rocmon, 0, 2.204679, RSMI_TEMP_EDGE, 680000.000000, 31000.000000
Rocmon, 0, 2.204679, RSMI_VOLT_VDDGFX, 17446.000000, 793.000000
Rocmon, 0, 2.304862, RSMI_POWER_AVE[0], 966000000.000000, 42000000.000000
Rocmon, 0, 2.304862, RSMI_TEMP_EDGE, 711000.000000, 31000.000000
Rocmon, 0, 2.304862, RSMI_VOLT_VDDGFX, 18239.000000, 793.000000
Rocmon, 0, 2.405087, RSMI_POWER_AVE[0], 1008000000.000000, 42000000.000000
Rocmon, 0, 2.405087, RSMI_TEMP_EDGE, 742000.000000, 31000.000000
Rocmon, 0, 2.405087, RSMI_VOLT_VDDGFX, 19032.000000, 793.000000
Rocmon, 0, 2.505269, RSMI_POWER_AVE[0], 1050000000.000000, 42000000.000000
Rocmon, 0, 2.505269, RSMI_TEMP_EDGE, 773000.000000, 31000.000000
Rocmon, 0, 2.505269, RSMI_VOLT_VDDGFX, 19825.000000, 793.000000
Rocmon, 0, 2.605484, RSMI_POWER_AVE[0], 1092000000.000000, 42000000.000000
Rocmon, 0, 2.605484, RSMI_TEMP_EDGE, 804000.000000, 31000.000000
Rocmon, 0, 2.605484, RSMI_VOLT_VDDGFX, 20618.000000, 793.000000
Rocmon, 0, 2.705703, RSMI_POWER_AVE[0], 1134000000.000000, 42000000.000000
Rocmon, 0, 2.705703, RSMI_TEMP_EDGE, 835000.000000, 31000.000000
Rocmon, 0, 2.705703, RSMI_VOLT_VDDGFX, 21411.000000, 793.000000
Rocmon, 0, 2.805885, RSMI_POWER_AVE[0], 1176000000.000000, 42000000.000000
Rocmon, 0, 2.805885, RSMI_TEMP_EDGE, 866000.000000, 31000.000000
Rocmon, 0, 2.805885, RSMI_VOLT_VDDGFX, 22204.000000, 793.000000
Rocmon, 0, 2.906108, RSMI_POWER_AVE[0], 1218000000.000000, 42000000.000000
Rocmon, 0, 2.906108, RSMI_TEMP_EDGE, 896000.000000, 30000.000000
Rocmon, 0, 2.906108, RSMI_VOLT_VDDGFX, 22997.000000, 793.000000
Rocmon, 0, 3.006301, RSMI_POWER_AVE[0], 1260000000.000000, 42000000.000000
Rocmon, 0, 3.006301, RSMI_TEMP_EDGE, 927000.000000, 31000.000000
Rocmon, 0, 3.006301, RSMI_VOLT_VDDGFX, 23790.000000, 793.000000
Rocmon, 0, 3.106511, RSMI_POWER_AVE[0], 1302000000.000000, 42000000.000000
Rocmon, 0, 3.106511, RSMI_TEMP_EDGE, 958000.000000, 31000.000000
Rocmon, 0, 3.106511, RSMI_VOLT_VDDGFX, 24583.000000, 793.000000
Rocmon, 0, 3.206744, RSMI_POWER_AVE[0], 1344000000.000000, 42000000.000000
Rocmon, 0, 3.206744, RSMI_TEMP_EDGE, 989000.000000, 31000.000000
Rocmon, 0, 3.206744, RSMI_VOLT_VDDGFX, 25376.000000, 793.000000
Rocmon, 0, 3.307106, RSMI_POWER_AVE[0], 1386000000.000000, 42000000.000000
Rocmon, 0, 3.307106, RSMI_TEMP_EDGE, 1020000.000000, 31000.000000
Rocmon, 0, 3.307106, RSMI_VOLT_VDDGFX, 26169.000000, 793.000000
Rocmon, 0, 3.407321, RSMI_POWER_AVE[0], 1428000000.000000, 42000000.000000
Rocmon, 0, 3.407321, RSMI_TEMP_EDGE, 1051000.000000, 31000.000000
Rocmon, 0, 3.407321, RSMI_VOLT_VDDGFX, 26962.000000, 793.000000
Rocmon, 0, 3.507475, RSMI_POWER_AVE[0], 1470000000.000000, 42000000.000000
Rocmon, 0, 3.507475, RSMI_TEMP_EDGE, 1082000.000000, 31000.000000
Rocmon, 0, 3.507475, RSMI_VOLT_VDDGFX, 27755.000000, 793.000000
Rocmon, 0, 3.607656, RSMI_POWER_AVE[0], 1512000000.000000, 42000000.000000
Rocmon, 0, 3.607656, RSMI_TEMP_EDGE, 1112000.000000, 30000.000000
Rocmon, 0, 3.607656, RSMI_VOLT_VDDGFX, 28548.000000, 793.000000
Rocmon, 0, 3.716137, RSMI_POWER_AVE[0], 1554000000.000000, 42000000.000000
Rocmon, 0, 3.716137, RSMI_TEMP_EDGE, 1143000.000000, 31000.000000
Rocmon, 0, 3.716137, RSMI_VOLT_VDDGFX, 29341.000000, 793.000000
