Backend, GPU, Time, Event, Full Value, Last Value
Rocmon, 0, 2.105293, RSMI_TEMP_EDGE, 649000.000000, 32000.000000
Rocmon, 0, 2.105293, RSMI_VOLT_VDDGFX, 16653.000000, 793.000000
Rocmon, 0, 2.205542, RSMI_POWER_AVE[0], 924000000.000000, 42000000.000000
Rocmon, 0, 2.205542, RSMI_TEMP_EDGE, 680000.000000, 31000.000000
Rocmon, 0, 2.205542, RSMI_VOLT_VDDGFX, 17446.000000, 793.000000
Rocmon, 0, 2.305770, RSMI_POWER_AVE[0], 966000000.000000, 42000000.000000
Rocmon, 0, 2.305770, RSMI_TEMP_EDGE, 711000.000000, 31000.000000
Rocmon, 0, 2.305770, RSMI_VOLT_VDDGFX, 18239.000000, 793.000000
Rocmon, 0, 2.406082, RSMI_POWER_AVE[0], 1008000000.000000, 42000000.000000
Rocmon, 0, 2.406082, RSMI_TEMP_EDGE, 742000.000000, 31000.000000
Rocmon, 0, 2.406082, RSMI_VOLT_VDDGFX, 19032.000000, 793.000000
Rocmon, 0, 2.506320, RSMI_POWER_AVE[0], 1050000000.000000, 42000000.000000
Rocmon, 0, 2.506320, RSMI_TEMP_EDGE, 773000.000000, 31000.000000
Rocmon, 0, 2.506320, RSMI_VOLT_VDDGFX, 19825.000000, 793.000000
Rocmon, 0, 2.606509, RSMI_POWER_AVE[0], 1092000000.000000, 42000000.000000
Rocmon, 0, 2.606509, RSMI_TEMP_EDGE, 804000.000000, 31000.000000
Rocmon, 0, 2.606509, RSMI_VOLT_VDDGFX, 20618.000000, 793.000000
Rocmon, 0, 2.706743, RSMI_POWER_AVE[0], 1134000000.000000, 42000000.000000
Rocmon, 0, 2.706743, RSMI_TEMP_EDGE, 835000.000000, 31000.000000
Rocmon, 0, 2.706743, RSMI_VOLT_VDDGFX, 21411.000000, 793.000000
Rocmon, 0, 2.807084, RSMI_POWER_AVE[0], 1176000000.000000, 42000000.000000
Rocmon, 0, 2.807084, RSMI_TEMP_EDGE, 866000.000000, 31000.000000
Rocmon, 0, 2.807084, RSMI_VOLT_VDDGFX, 22204.000000, 793.000000
Rocmon, 0, 2.907318, RSMI_POWER_AVE[0], 1218000000.000000, 42000000.000000
Rocmon, 0, 2.907318, RSMI_TEMP_EDGE, 897000.000000, 31000.000000
Rocmon, 0, 2.907318, RSMI_VOLT_VDDGFX, 22997.000000, 793.000000
Rocmon, 0, 2.970277, RSMI_POWER_AVE[0], 1330000000.000000, 112000000.000000
Rocmon, 0, 2.970277, RSMI_TEMP_EDGE, 928000.000000, 31000.000000
Rocmon, 0, 2.970277, RSMI_VOLT_VDDGFX, 23903.000000, 906.000000
