Backend, GPU, Time, Event, Full Value, Last Value
Nvmon, 0, 0.106314, POWER_USAGE, 56211.000000, 56211.000000
Nvmon, 0, 0.210710, POWER_USAGE, 133768.000000, 77557.000000
Nvmon, 0, 0.302909, POWER_USAGE, 214235.000000, 80467.000000
