Backend, GPU, Time, Event, Full Value, Last Value
Nvmon, 0, 0.104430, POWER_USAGE, 48913.000000, 48913.000000
Nvmon, 0, 0.215918, POWER_USAGE, 128410.000000, 79497.000000
Nvmon, 0, 0.227527, POWER_USAGE, 207907.000000, 79497.000000
