Backend, GPU, Time, Event, Full Value, Last Value
Rocmon, 0, 3.211786, RSMI_POWER_AVE[0], 1344000000.000000, 42000000.000000
Rocmon, 0, 3.312293, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 3.312293, RSMI_POWER_AVE[0], 1386000000.000000, 42000000.000000
Rocmon, 0, 3.412775, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 3.412775, RSMI_POWER_AVE[0], 1428000000.000000, 42000000.000000
Rocmon, 0, 3.513080, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 3.513080, RSMI_POWER_AVE[0], 1470000000.000000, 42000000.000000
Rocmon, 0, 3.613409, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 3.613409, RSMI_POWER_AVE[0], 1512000000.000000, 42000000.000000
Rocmon, 0, 3.713711, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 3.713711, RSMI_POWER_AVE[0], 1554000000.000000, 42000000.000000
Rocmon, 0, 3.814025, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 3.814025, RSMI_POWER_AVE[0], 1596000000.000000, 42000000.000000
Rocmon, 0, 3.914417, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 3.914417, RSMI_POWER_AVE[0], 1638000000.000000, 42000000.000000
Rocmon, 0, 4.017531, ROCP_MemUnitBusy, 0.016034, 0.016034
Rocmon, 0, 4.017531, RSMI_POWER_AVE[0], 1681000000.000000, 43000000.000000
Rocmon, 0, 4.117865, ROCP_MemUnitBusy, 0.014486, -0.001548
Rocmon, 0, 4.117865, RSMI_POWER_AVE[0], 1723000000.000000, 42000000.000000
Rocmon, 0, 4.218493, ROCP_MemUnitBusy, 0.022255, 0.023803
Rocmon, 0, 4.218493, RSMI_POWER_AVE[0], 1785000000.000000, 62000000.000000
Rocmon, 0, 4.319249, ROCP_MemUnitBusy, 0.016351, -0.007452
Rocmon, 0, 4.319249, RSMI_POWER_AVE[0], 1847000000.000000, 62000000.000000
Rocmon, 0, 4.419638, ROCP_MemUnitBusy, 0.012988, 0.020440
Rocmon, 0, 4.419638, RSMI_POWER_AVE[0], 1909000000.000000, 62000000.000000
Rocmon, 0, 4.519989, ROCP_MemUnitBusy, 86.999100, 86.978660
Rocmon, 0, 4.519989, RSMI_POWER_AVE[0], 2200000000.000000, 291000000.000000
Rocmon, 0, 4.620364, ROCP_MemUnitBusy, 88.238224, 1.259564
Rocmon, 0, 4.620364, RSMI_POWER_AVE[0], 2451000000.000000, 251000000.000000
Rocmon, 0, 4.720707, ROCP_MemUnitBusy, 89.373704, 88.114140
Rocmon, 0, 4.720707, RSMI_POWER_AVE[0], 2741000000.000000, 290000000.000000
Rocmon, 0, 4.821351, ROCP_MemUnitBusy, 89.439321, 1.325181
Rocmon, 0, 4.821351, RSMI_POWER_AVE[0], 3008000000.000000, 267000000.000000
Rocmon, 0, 4.912810, ROCP_MemUnitBusy, 89.642892, 88.317711
Rocmon, 0, 4.912810, RSMI_POWER_AVE[0], 3074000000.000000, 66000000.000000
