Backend, GPU, Time, Event, Full Value, Last Value
Rocmon, 0, 3.212217, RSMI_POWER_AVE[0], 1344000000.000000, 42000000.000000
Rocmon, 0, 3.312604, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 3.312604, RSMI_POWER_AVE[0], 1386000000.000000, 42000000.000000
Rocmon, 0, 3.412964, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 3.412964, RSMI_POWER_AVE[0], 1428000000.000000, 42000000.000000
Rocmon, 0, 3.513325, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 3.513325, RSMI_POWER_AVE[0], 1470000000.000000, 42000000.000000
Rocmon, 0, 3.613662, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 3.613662, RSMI_POWER_AVE[0], 1512000000.000000, 42000000.000000
Rocmon, 0, 3.713983, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 3.713983, RSMI_POWER_AVE[0], 1554000000.000000, 42000000.000000
Rocmon, 0, 3.814343, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 3.814343, RSMI_POWER_AVE[0], 1596000000.000000, 42000000.000000
Rocmon, 0, 3.914708, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 3.914708, RSMI_POWER_AVE[0], 1638000000.000000, 42000000.000000
Rocmon, 0, 4.015071, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 4.015071, RSMI_POWER_AVE[0], 1680000000.000000, 42000000.000000
Rocmon, 0, 4.115582, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 4.115582, RSMI_POWER_AVE[0], 1722000000.000000, 42000000.000000
Rocmon, 0, 4.215940, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 4.215940, RSMI_POWER_AVE[0], 1764000000.000000, 42000000.000000
Rocmon, 0, 4.316293, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 4.316293, RSMI_POWER_AVE[0], 1806000000.000000, 42000000.000000
Rocmon, 0, 4.416658, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 4.416658, RSMI_POWER_AVE[0], 1848000000.000000, 42000000.000000
Rocmon, 0, 4.517018, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 4.517018, RSMI_POWER_AVE[0], 1890000000.000000, 42000000.000000
Rocmon, 0, 4.617379, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 4.617379, RSMI_POWER_AVE[0], 1932000000.000000, 42000000.000000
Rocmon, 0, 4.717748, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 4.717748, RSMI_POWER_AVE[0], 1974000000.000000, 42000000.000000
Rocmon, 0, 4.818115, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 4.818115, RSMI_POWER_AVE[0], 2016000000.000000, 42000000.000000
Rocmon, 0, 4.918618, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 4.918618, RSMI_POWER_AVE[0], 2058000000.000000, 42000000.000000
Rocmon, 0, 5.018980, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 5.018980, RSMI_POWER_AVE[0], 2100000000.000000, 42000000.000000
Rocmon, 0, 5.119338, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 5.119338, RSMI_POWER_AVE[0], 2142000000.000000, 42000000.000000
Rocmon, 0, 5.219696, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 5.219696, RSMI_POWER_AVE[0], 2184000000.000000, 42000000.000000
Rocmon, 0, 5.320056, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 5.320056, RSMI_POWER_AVE[0], 2226000000.000000, 42000000.000000
Rocmon, 0, 5.420430, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 5.420430, RSMI_POWER_AVE[0], 2268000000.000000, 42000000.000000
Rocmon, 0, 5.520793, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 5.520793, RSMI_POWER_AVE[0], 2310000000.000000, 42000000.000000
Rocmon, 0, 5.621179, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 5.621179, RSMI_POWER_AVE[0], 2352000000.000000, 42000000.000000
Rocmon, 0, 5.721644, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 5.721644, RSMI_POWER_AVE[0], 2394000000.000000, 42000000.000000
Rocmon, 0, 5.822003, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 5.822003, RSMI_POWER_AVE[0], 2436000000.000000, 42000000.000000
Rocmon, 0, 5.922362, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 5.922362, RSMI_POWER_AVE[0], 2478000000.000000, 42000000.000000
Rocmon, 0, 6.022724, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 6.022724, RSMI_POWER_AVE[0], 2520000000.000000, 42000000.000000
Rocmon, 0, 6.123081, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 6.123081, RSMI_POWER_AVE[0], 2562000000.000000, 42000000.000000
Rocmon, 0, 6.223447, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 6.223447, RSMI_POWER_AVE[0], 2604000000.000000, 42000000.000000
Rocmon, 0, 6.323858, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 6.323858, RSMI_POWER_AVE[0], 2646000000.000000, 42000000.000000
Rocmon, 0, 6.424222, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 6.424222, RSMI_POWER_AVE[0], 2688000000.000000, 42000000.000000
Rocmon, 0, 6.524674, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 6.524674, RSMI_POWER_AVE[0], 2730000000.000000, 42000000.000000
Rocmon, 0, 6.625036, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 6.625036, RSMI_POWER_AVE[0], 2772000000.000000, 42000000.000000
Rocmon, 0, 6.725409, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 6.725409, RSMI_POWER_AVE[0], 2814000000.000000, 42000000.000000
Rocmon, 0, 6.825775, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 6.825775, RSMI_POWER_AVE[0], 2856000000.000000, 42000000.000000
Rocmon, 0, 6.926138, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 6.926138, RSMI_POWER_AVE[0], 2898000000.000000, 42000000.000000
Rocmon, 0, 7.026683, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 7.026683, RSMI_POWER_AVE[0], 2940000000.000000, 42000000.000000
Rocmon, 0, 7.127042, ROCP_MemUnitBusy, 0.000000, 0.000000
Rocmon, 0, 7.127042, RSMI_POWER_AVE[0], 2982000000.000000, 42000000.000000
Rocmon, 0, 7.227412, ROCP_MemUnitBusy, 0.000000, 0.000000
